frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
3201,2022/3/25 20:05,Kimi810,16,1,13.404,0,0.186705,0,0.231593,4,11770,0,0,1,0
3202,2022/3/25 20:05,Kimi810,16,1,13.456,0,0.160053,0,0.109787,4,11649,0,0,1,0
3203,2022/3/25 20:05,Kimi810,16,1,13.507,0,0.1714,0,0.064402,4,11574,0,0,1,0
3204,2022/3/25 20:05,Kimi810,16,1,13.559,0,0.182949,0,0.018205,4,11528,0,0,1,0
3205,2022/3/25 20:05,Kimi810,16,1,13.609,0,0.2206,0,0,4,11492,0,0,1,0
3207,2022/3/25 20:05,Kimi810,16,1,13.659,0,0.276148,0,0,4,11442,0,0,1,0
3208,2022/3/25 20:05,Kimi810,16,1,13.711,0,0.332896,0,0,4,11394,0,0,1,0
3209,2022/3/25 20:05,Kimi810,16,1,13.762,0,0.34375,0,0,4,11340,0,0,1,0
3210,2022/3/25 20:05,Kimi810,16,1,13.815,0,0.34375,0,0,4,11283,0,0,1,0
3211,2022/3/25 20:05,Kimi810,16,1,13.867,0,0.34375,0,0,4,11227,0,0,1,0
3212,2022/3/25 20:05,Kimi810,16,1,13.919,0,0.34375,0,0,4,11152,0,0,1,0
3213,2022/3/25 20:05,Kimi810,16,1,13.97,0,0.34375,0,0,4,11059,0,0,1,0
3214,2022/3/25 20:05,Kimi810,16,1,14.021,0,0.326892,0.06743,0,5,10066,0,0,1,0
3215,2022/3/25 20:05,Kimi810,16,1,14.073,0,0.279606,0.256575,0,5,9510,0,0,1,0
3216,2022/3/25 20:05,Kimi810,16,1,14.125,0,0.232776,0.443896,0,5,9522,0,0,1,0
3218,2022/3/25 20:05,Kimi810,16,1,14.174,0,0.203457,0.54588,0,5,9578,0,0,1,0
3219,2022/3/25 20:05,Kimi810,16,1,14.228,0,0.179162,0.618763,0,5,9644,0,0,1,0
3220,2022/3/25 20:05,Kimi810,16,1,14.283,0,0.151363,0.689455,0,5,9731,0,0,1,0
3221,2022/3/25 20:05,Kimi810,16,1,14.336,0,0.092993,0.712803,0,5,9741,0,0,1,0
3222,2022/3/25 20:05,Kimi810,16,1,14.386,0,0.037914,0.734835,0,5,9820,0,0,1,0
3223,2022/3/25 20:05,Kimi810,16,1,14.439,0,-0.025709,0.75,0,5,9896,0,0,1,0
3224,2022/3/25 20:05,Kimi810,16,1,14.49,0,-0.09533,0.75,0,5,9964,0,0,1,0
3225,2022/3/25 20:05,Kimi810,16,1,14.541,0,-0.163897,0.75,0,5,10037,0,0,1,0
3226,2022/3/25 20:05,Kimi810,16,1,14.593,0,-0.195271,0.75,0,5,10108,0,0,1,0
3227,2022/3/25 20:05,Kimi810,16,1,14.635,0,-0.204871,0.75,0,5,10190,0,0,1,0
3228,2022/3/25 20:05,Kimi810,16,1,14.697,0,-0.219508,0.75,0,5,10300,0,0,1,0
3230,2022/3/25 20:05,Kimi810,16,1,14.75,0,-0.265607,0.75,0,5,10597,0,0,1,0
3231,2022/3/25 20:05,Kimi810,16,1,14.861,0,-0.275882,0.75,0,5,10485,0,0,1,0
3233,2022/3/25 20:05,Kimi810,16,1,14.959,0,-0.254051,0.75,0,5,10568,0,0,1,0
3234,2022/3/25 20:05,Kimi810,16,1,15.006,0,-0.237261,0.775478,0,5,10630,0,0,1,0
3235,2022/3/25 20:05,Kimi810,16,1,15.065,0,-0.211413,0.827173,0,5,10753,0,0,1,0
3236,2022/3/25 20:05,Kimi810,16,1,15.114,0,-0.189969,0.870063,0,5,10796,0,0,1,0
3238,2022/3/25 20:05,Kimi810,16,1,15.176,0,-0.200186,0.875,0,5,10909,0,0,1,0
3239,2022/3/25 20:05,Kimi810,16,1,15.22,0,-0.209919,0.875,0,5,10963,0,0,1,0
3240,2022/3/25 20:05,Kimi810,16,1,15.276,0,-0.21875,0.875,0,5,11022,0,0,1,0
3241,2022/3/25 20:05,Kimi810,16,1,15.335,0,-0.21875,0.875,0,5,11122,0,0,1,0
3242,2022/3/25 20:05,Kimi810,16,1,15.373,0,-0.21875,0.875,0,5,11162,0,0,1,0
3243,2022/3/25 20:05,Kimi810,16,1,15.437,0,-0.190882,0.912158,0,5,11275,0,0,1,0
3244,2022/3/25 20:05,Kimi810,16,1,15.477,0,-0.163654,0.948461,0,5,11369,0,0,1,0
3247,2022/3/25 20:05,Kimi810,16,1,15.578,0,-0.051103,1,0,5,11674,0,0,1,0
3249,2022/3/25 20:05,Kimi810,16,1,15.681,0,-0.028904,1,0,5,11697,0,0,1,0
3250,2022/3/25 20:05,Kimi810,16,1,15.681,0,-0.014699,1,0,5,11699,0,0,1,0
3251,2022/3/25 20:05,Kimi810,16,1,15.784,0,-0.005515,1,0,5,11730,0,0,1,0
3252,2022/3/25 20:05,Kimi810,16,1,15.844,0,-0.00761,1,0,5,11805,0,0,1,0
3253,2022/3/25 20:05,Kimi810,16,1,15.9,0,-0.019497,1,0,5,11744,0,0,1,0
3254,2022/3/25 20:05,Kimi810,16,1,15.947,0,-0.029582,1,0,5,11916,0,0,1,0
3255,2022/3/25 20:05,Kimi810,16,1,16.007,0,-0.064484,1,0,5,12022,0,0,1,0
3256,2022/3/25 20:05,Kimi810,16,1,16.061,0,-0.099211,1,0,5,12124,0,0,1,0
3257,2022/3/25 20:05,Kimi810,16,1,16.11,0,-0.121546,1,0,6,11653,0,0,1,0
3259,2022/3/25 20:05,Kimi810,16,1,16.168,0,-0.096976,1,0,6,10735,0,0,1,0
3260,2022/3/25 20:05,Kimi810,16,1,16.214,0,-0.077375,1,0,6,10725,0,0,1,0
3261,2022/3/25 20:05,Kimi810,16,1,16.271,0,-0.0625,1,0,6,10744,0,0,1,0
3262,2022/3/25 20:05,Kimi810,16,1,16.324,0,-0.0625,1,0,6,10795,0,0,1,0
3263,2022/3/25 20:05,Kimi810,16,1,16.368,0,-0.0625,1,0,6,10845,0,0,1,0
3264,2022/3/25 20:05,Kimi810,16,1,16.427,0,-0.0625,1,0,6,10916,0,0,1,0
3265,2022/3/25 20:05,Kimi810,16,1,16.473,0,-0.0625,1,0,6,10981,0,0,1,0
3266,2022/3/25 20:05,Kimi810,16,1,16.53,0,-0.0625,1,0,6,11055,0,0,1,0
3267,2022/3/25 20:05,Kimi810,16,1,16.587,0,-0.053244,1,0,6,11125,0,0,1,0
3268,2022/3/25 20:05,Kimi810,16,1,16.633,0,-0.043143,1,0,6,11168,0,0,1,0
3270,2022/3/25 20:05,Kimi810,16,1,16.687,0,-0.031645,1,0,6,11218,0,0,1,0
3271,2022/3/25 20:05,Kimi810,16,1,16.734,0,-0.021437,1,0,6,11264,0,0,1,0
3272,2022/3/25 20:05,Kimi810,16,1,16.792,0,-0.008807,1,0,6,11326,0,0,1,0
3273,2022/3/25 20:05,Kimi810,16,1,16.832,0,-9.10E-05,1,0,6,11374,0,0,1,0
3275,2022/3/25 20:05,Kimi810,16,1,16.891,0,0,1,0,6,11422,0,0,1,0
3276,2022/3/25 20:05,Kimi810,16,1,16.932,0,0,1,0,6,11462,0,0,1,0
3277,2022/3/25 20:05,Kimi810,16,1,16.995,0,0,1,0,6,11509,0,0,1,0
3278,2022/3/25 20:05,Kimi810,16,1,17.04,0,0,1,0,6,11552,0,0,1,0
3279,2022/3/25 20:05,Kimi810,16,1,17.098,0,0,1,0,6,11610,0,0,1,0
3280,2022/3/25 20:05,Kimi810,16,1,17.152,0,0.006711,1,0,6,11660,0,0,1,0
3282,2022/3/25 20:05,Kimi810,16,1,17.197,0,0.016199,1,0,6,11707,0,0,1,0
3283,2022/3/25 20:05,Kimi810,16,1,17.254,0,0.028224,1,0,6,11760,0,0,1,0
3284,2022/3/25 20:05,Kimi810,16,1,17.315,0,0.041155,1,0,6,11809,0,0,1,0
3285,2022/3/25 20:05,Kimi810,16,1,17.361,0,0.050896,1,0,6,11712,0,0,1,0
3286,2022/3/25 20:05,Kimi810,16,1,17.418,0,0.063816,1,0,6,11842,0,0,1,0
3287,2022/3/25 20:05,Kimi810,16,1,17.47,0,0.086018,1,0,6,11894,0,0,1,0
3288,2022/3/25 20:05,Kimi810,16,1,17.531,0,0.112658,1,0,6,11953,0,0,1,0
3289,2022/3/25 20:05,Kimi810,16,1,17.583,0,0.125,1,0,7,10509,0,0,1,0
3290,2022/3/25 20:05,Kimi810,16,1,17.634,0,0.125,1,0,7,10539,0,0,1,0
3292,2022/3/25 20:05,Kimi810,16,1,17.685,0,0.125,1,0,7,10564,0,0,1,0
3293,2022/3/25 20:05,Kimi810,16,1,17.734,0,0.125,1,0,7,10584,0,0,1,0
3294,2022/3/25 20:05,Kimi810,16,1,17.785,0,0.125,1,0,7,10605,0,0,1,0
3295,2022/3/25 20:05,Kimi810,16,1,17.839,0,0.125,1,0,7,10632,0,0,1,0
3296,2022/3/25 20:05,Kimi810,16,1,17.891,0,0.125,1,0,7,10661,0,0,1,0
3297,2022/3/25 20:05,Kimi810,16,1,17.943,0,0.125,1,0,7,10692,0,0,1,0
3298,2022/3/25 20:05,Kimi810,16,1,17.996,0,0.124105,1,0,7,10724,0,0,1,0
3299,2022/3/25 20:05,Kimi810,16,1,18.052,0,0.11218,1,0,7,10749,0,0,1,0
3300,2022/3/25 20:05,Kimi810,16,1,18.103,0,0.101146,1,0,7,10769,0,0,1,0
3301,2022/3/25 20:05,Kimi810,16,1,18.158,0,0.089503,1,0,7,10793,0,0,1,0
3303,2022/3/25 20:05,Kimi810,16,1,18.208,0,0.078899,1,0,7,10818,0,0,1,0
3305,2022/3/25 20:05,Kimi810,16,1,18.312,0,0.0625,1,0,7,10879,0,0,1,0
3306,2022/3/25 20:05,Kimi810,16,1,18.362,0,0.0625,1,0,7,10898,0,0,1,0
3307,2022/3/25 20:05,Kimi810,16,1,18.413,0,0.0625,1,0,7,10916,0,0,1,0
3308,2022/3/25 20:05,Kimi810,16,1,18.471,0,0.071664,1,0,7,10941,0,0,1,0
3309,2022/3/25 20:05,Kimi810,16,1,18.518,0,0.082142,1,0,7,10969,0,0,1,0
3310,2022/3/25 20:05,Kimi810,16,1,18.577,0,0.09375,1,0,7,11005,0,0,1,0
3311,2022/3/25 20:05,Kimi810,16,1,18.624,0,0.09375,1,0,7,11024,0,0,1,0
3312,2022/3/25 20:05,Kimi810,16,1,18.672,0,0.09375,1,0,7,11034,0,0,1,0
3313,2022/3/25 20:05,Kimi810,16,1,18.725,0,0.09375,1,0,7,11054,0,0,1,0
3314,2022/3/25 20:05,Kimi810,16,1,18.787,0,0.09375,1,0,7,11096,0,0,1,0
3315,2022/3/25 20:05,Kimi810,16,1,18.837,0,0.09375,1,0,7,11068,0,0,1,0
3316,2022/3/25 20:05,Kimi810,16,1,18.899,0,0.085309,1,0,7,11090,0,0,1,0
3317,2022/3/25 20:05,Kimi810,16,1,18.941,0,0.076334,1,0,7,11111,0,0,1,0
3318,2022/3/25 20:05,Kimi810,16,1,18.993,0,0.064995,1,0,7,11145,0,0,1,0
3319,2022/3/25 20:05,Kimi810,16,1,19.045,0,0.071033,1,0,7,11167,0,0,1,0
3320,2022/3/25 20:05,Kimi810,16,1,19.101,0,0.083022,1,0,7,11176,0,0,1,0
3321,2022/3/25 20:05,Kimi810,16,1,19.156,0,0.092862,1,0,7,11183,0,0,1,0
3323,2022/3/25 20:05,Kimi810,16,1,19.188,0,0.081906,1,0,7,11196,0,0,1,0
3324,2022/3/25 20:05,Kimi810,16,1,19.251,1,0.069019,1,0,7,11215,0,0,1,0
3325,2022/3/25 20:05,Kimi810,16,1,19.305,1,0.0625,1,0,7,11237,0,0,1,0
3326,2022/3/25 20:05,Kimi810,16,1,19.362,1,0.0625,1,0,7,11266,0,0,1,0
3327,2022/3/25 20:05,Kimi810,16,1,19.41,1,0.0625,1,0,7,11293,0,0,1,0
3328,2022/3/25 20:05,Kimi810,16,1,19.474,1,0.053563,1,0,7,11327,0,0,1,0
3329,2022/3/25 20:05,Kimi810,16,1,19.522,1,0.043622,1,0,7,11345,0,0,1,0
3330,2022/3/25 20:05,Kimi810,16,1,19.587,1,0.030114,1,0,7,11370,0,0,1,0
3331,2022/3/25 20:05,Kimi810,16,1,19.637,1,0.019987,1,0,7,11382,0,0,1,0
3334,2022/3/25 20:05,Kimi810,16,1,19.738,1,0,1,0,7,11394,0,0,1,0
3335,2022/3/25 20:05,Kimi810,16,1,19.787,1,0,1,0,7,11409,0,0,1,0
3336,2022/3/25 20:05,Kimi810,16,1,19.787,1,0,1,0,7,11429,0,0,1,0
3337,2022/3/25 20:05,Kimi810,16,1,19.89,1,0,1,0,7,11451,0,0,1,0
3338,2022/3/25 20:05,Kimi810,16,1,19.939,1,0,1,0,7,11472,0,0,1,0
3339,2022/3/25 20:05,Kimi810,16,1,19.991,1,0,1,0,7,11493,0,0,1,0
3340,2022/3/25 20:05,Kimi810,16,1,20.041,1,0,0.999145,0.00114,6,13035,0,0,1,0
3341,2022/3/25 20:05,Kimi810,16,1,20.105,1,0,0.677591,0.429879,6,12836,0,0,1,0
3342,2022/3/25 20:05,Kimi810,16,1,20.153,1,0,0.437293,0.750277,6,12538,0,0,1,0
3343,2022/3/25 20:05,Kimi810,16,1,20.214,1,-0.005239,0.208087,1,5,13565,0,0,1,0
3344,2022/3/25 20:05,Kimi810,16,1,20.263,1,-0.015563,0.125496,1,5,13434,0,0,1,0
3345,2022/3/25 20:05,Kimi810,16,1,20.327,1,-0.029325,0.015399,1,5,12935,0,0,1,0
3346,2022/3/25 20:05,Kimi810,16,1,20.376,1,-0.03125,0,1,4,14300,0,0,1,0
3347,2022/3/25 20:05,Kimi810,16,1,20.44,1,-0.03125,0,1,4,13997,0,0,1,0
3348,2022/3/25 20:05,Kimi810,16,1,20.489,1,-0.033399,0,1,4,13561,0,0,1,0
3349,2022/3/25 20:05,Kimi810,16,1,20.554,1,-0.047339,0,1,4,12971,0,0,1,0
3350,2022/3/25 20:05,Kimi810,16,1,20.601,1,-0.057396,0,1,4,12522,0,0,1,0
3351,2022/3/25 20:05,Kimi810,16,1,20.601,1,-0.0625,0,1,4,11967,0,0,1,0
3352,2022/3/25 20:05,Kimi810,16,1,20.601,1,-0.0625,0,1,4,11567,0,0,1,0
3353,2022/3/25 20:05,Kimi810,16,1,20.774,1,-0.064636,0,1,3,11801,0,0,1,0
3354,2022/3/25 20:05,Kimi810,16,1,20.823,1,-0.075626,0,1,3,12601,0,0,1,0
3355,2022/3/25 20:05,Kimi810,16,1,20.887,1,-0.090039,0,1,3,12326,0,0,1,0
3356,2022/3/25 20:05,Kimi810,16,1,20.936,1,-0.115987,0,0.925877,3,11993,0,0,1,0
3357,2022/3/25 20:05,Kimi810,16,1,20.987,1,-0.150769,0,0.809937,3,11670,0,0,1,0
3358,2022/3/25 20:05,Kimi810,16,1,21.036,1,-0.183783,0,0.699892,3,11377,0,0,1,0
3359,2022/3/25 20:05,Kimi810,16,1,21.1,1,-0.215048,0,0.604856,3,11046,0,0,1,0
3360,2022/3/25 20:05,Kimi810,16,1,21.15,1,-0.237985,0,0.536046,3,10823,0,0,1,0
3362,2022/3/25 20:05,Kimi810,16,1,21.212,1,-0.266823,0,0.5,3,10600,0,0,1,0
3363,2022/3/25 20:05,Kimi810,16,1,21.26,1,-0.289625,0,0.5,3,10329,0,0,1,0
3364,2022/3/25 20:05,Kimi810,16,1,21.315,1,-0.3125,0,0.494395,3,10030,0,0,1,0
3365,2022/3/25 20:05,Kimi810,16,1,21.367,1,-0.3125,0,0.448634,3,9793,0,0,1,0
3366,2022/3/25 20:05,Kimi810,16,1,21.428,1,-0.3125,0,0.39501,3,9586,0,0,1,0
3367,2022/3/25 20:05,Kimi810,16,1,21.47,1,-0.316339,0,0.359646,3,9474,0,0,1,0
3368,2022/3/25 20:05,Kimi810,16,1,21.523,1,-0.327098,0,0.316606,3,9343,0,0,1,0
3369,2022/3/25 20:05,Kimi810,16,1,21.577,1,-0.337994,0,0.273024,3,9211,0,0,1,0
3370,2022/3/25 20:05,Kimi810,16,1,21.632,1,-0.348833,0,0.209334,3,9106,0,0,1,0
3372,2022/3/25 20:05,Kimi810,16,1,21.682,1,-0.35851,0,0.131916,3,9032,0,0,1,0
3373,2022/3/25 20:05,Kimi810,16,1,21.737,1,-0.369197,0,0.046425,3,8966,0,0,1,0
3374,2022/3/25 20:05,Kimi810,16,1,21.787,1,-0.375,0,0,3,8899,0,0,1,0
3375,2022/3/25 20:05,Kimi810,16,1,21.844,1,-0.375,0,0,3,8837,0,0,1,0
3376,2022/3/25 20:05,Kimi810,16,1,21.898,1,-0.375,0,0,3,8783,0,0,1,0
3377,2022/3/25 20:05,Kimi810,16,1,21.951,1,-0.379612,0,0,3,8740,0,0,1,0
3378,2022/3/25 20:06,Kimi810,16,1,22.001,1,-0.389556,0,0,3,8691,0,0,1,0
3379,2022/3/25 20:06,Kimi810,16,1,22.059,1,-0.400876,0,0,3,8633,0,0,1,0
3380,2022/3/25 20:06,Kimi810,16,1,22.113,1,-0.400869,0.053815,0,4,9004,0,0,1,0
3381,2022/3/25 20:06,Kimi810,16,1,22.164,1,-0.390715,0.155346,0,4,8678,0,0,1,0
3383,2022/3/25 20:06,Kimi810,16,1,22.219,1,-0.379941,0.263086,0,4,7566,0,0,1,0
3384,2022/3/25 20:06,Kimi810,16,1,22.219,1,-0.375,0.3125,0,4,7268,0,0,1,0
3385,2022/3/25 20:06,Kimi810,16,1,22.319,1,-0.375,0.3125,0,4,8024,0,0,1,0
3386,2022/3/25 20:06,Kimi810,16,1,22.371,1,-0.375,0.3125,0,4,8395,0,0,1,0
3387,2022/3/25 20:06,Kimi810,16,1,22.421,1,-0.363448,0.3125,0,4,7436,0,0,1,0
3388,2022/3/25 20:06,Kimi810,16,1,22.482,1,-0.326741,0.3125,0,4,7275,0,0,1,0
3389,2022/3/25 20:06,Kimi810,16,1,22.532,1,-0.297002,0.3125,0,4,7856,0,0,1,0
3390,2022/3/25 20:06,Kimi810,16,1,22.582,1,-0.28588,0.349537,0,4,8044,0,0,1,0
3391,2022/3/25 20:06,Kimi810,16,1,22.642,1,-0.297845,0.445263,0,4,7368,0,0,1,0
3393,2022/3/25 20:06,Kimi810,16,1,22.692,1,-0.307599,0.523295,0,4,7413,0,0,1,0
3394,2022/3/25 20:06,Kimi810,16,1,22.75,1,-0.305992,0.575516,0,4,8716,0,0,1,0
3395,2022/3/25 20:06,Kimi810,16,1,22.799,1,-0.296191,0.595118,0,4,9173,0,0,1,0
3396,2022/3/25 20:06,Kimi810,16,1,22.854,1,-0.285547,0.616407,0,4,8173,0,0,1,0
3397,2022/3/25 20:06,Kimi810,16,1,22.901,1,-0.261099,0.635076,0,4,8013,0,0,1,0
3398,2022/3/25 20:06,Kimi810,16,1,22.96,1,-0.214176,0.658537,0,4,9310,0,0,1,0
3400,2022/3/25 20:06,Kimi810,16,1,23.058,1,-0.151132,0.707972,0,4,8727,0,0,1,0
3401,2022/3/25 20:06,Kimi810,16,1,23.106,1,-0.141672,0.745813,0,4,8421,0,0,1,0
3402,2022/3/25 20:06,Kimi810,16,1,23.154,1,-0.132114,0.784043,0,4,8378,0,0,1,0
3404,2022/3/25 20:06,Kimi810,16,1,23.204,1,-0.10404,0.818489,0,4,8481,0,0,1,0
3405,2022/3/25 20:06,Kimi810,16,1,23.265,1,-0.016905,0.843384,0,4,8595,0,0,1,0
3406,2022/3/25 20:06,Kimi810,16,1,23.314,1,0.051465,0.862919,0,4,8691,0,0,1,0
3407,2022/3/25 20:06,Kimi810,16,1,23.372,1,0.116823,0.840391,0,4,8847,0,0,1,0
3408,2022/3/25 20:06,Kimi810,16,1,23.419,1,0.154671,0.783619,0,4,8933,0,0,1,0
3409,2022/3/25 20:06,Kimi810,16,1,23.468,1,0.193851,0.724848,0,4,9029,0,0,1,0
3410,2022/3/25 20:06,Kimi810,16,1,23.524,1,0.21875,0.6875,0,4,9196,0,0,1,0
3412,2022/3/25 20:06,Kimi810,16,1,23.629,1,0.21875,0.6875,0,4,9568,0,0,1,0
3414,2022/3/25 20:06,Kimi810,16,1,23.737,1,0.235541,0.620337,0,4,9702,0,0,1,0
3415,2022/3/25 20:06,Kimi810,16,1,23.787,1,0.245881,0.578975,0,4,9745,0,0,1,0
3416,2022/3/25 20:06,Kimi810,16,1,23.839,1,0.25,0.5625,0,4,9782,0,0,1,0
3417,2022/3/25 20:06,Kimi810,16,1,23.891,1,0.25,0.5625,0,4,9837,0,0,1,0
3418,2022/3/25 20:06,Kimi810,16,1,23.945,1,0.25,0.5625,0,4,9892,0,0,1,0
3419,2022/3/25 20:06,Kimi810,16,1,23.997,1,0.25,0.5625,0,4,9952,0,0,1,0
3420,2022/3/25 20:06,Kimi810,16,1,24.049,1,0.25,0.5625,0,4,10027,0,0,1,0
3421,2022/3/25 20:06,Kimi810,16,1,24.102,1,0.25,0.5625,0,4,10127,0,0,1,0
3422,2022/3/25 20:06,Kimi810,16,1,24.155,1,0.257421,0.5625,0,4,10188,0,0,1,0
3424,2022/3/25 20:06,Kimi810,16,1,24.21,1,0.268387,0.5625,0,4,10418,0,0,1,0
3425,2022/3/25 20:06,Kimi810,16,1,24.262,1,0.278675,0.5625,0,4,10411,0,0,1,0
3426,2022/3/25 20:06,Kimi810,16,1,24.316,1,0.265295,0.578455,0,4,10479,0,0,1,0
3427,2022/3/25 20:06,Kimi810,16,1,24.368,1,0.24498,0.59877,0,4,10535,0,0,1,0
3428,2022/3/25 20:06,Kimi810,16,1,24.421,1,0.224002,0.619748,0,4,10562,0,0,1,0
3429,2022/3/25 20:06,Kimi810,16,1,24.475,1,0.21875,0.625,0,4,10625,0,0,1,0
3430,2022/3/25 20:06,Kimi810,16,1,24.531,1,0.21875,0.625,0,4,10729,0,0,1,0
3431,2022/3/25 20:06,Kimi810,16,1,24.585,1,0.21875,0.625,0,4,10837,0,0,1,0
3432,2022/3/25 20:06,Kimi810,16,1,24.639,1,0.196336,0.647414,0,4,10950,0,0,1,0
3433,2022/3/25 20:06,Kimi810,16,1,24.694,1,0.172981,0.670769,0,4,11051,0,0,1,0
3434,2022/3/25 20:06,Kimi810,16,1,24.749,1,0.15625,0.693891,0,4,11064,0,0,1,0
3435,2022/3/25 20:06,Kimi810,16,1,24.795,1,0.15625,0.712479,0,4,11109,0,0,1,0
3436,2022/3/25 20:06,Kimi810,16,1,24.851,1,0.15625,0.735101,0,4,11159,0,0,1,0
3437,2022/3/25 20:06,Kimi810,16,1,24.898,1,0.15625,0.75,0,4,11208,0,0,1,0
3438,2022/3/25 20:06,Kimi810,16,1,24.951,1,0.168366,0.75,0,4,11291,0,0,1,0
3439,2022/3/25 20:06,Kimi810,16,1,25.011,1,0.179973,0.75,0,4,11400,0,0,1,0
3440,2022/3/25 20:06,Kimi810,16,1,25.066,1,0.1875,0.756481,0,4,11537,0,0,1,0
3441,2022/3/25 20:06,Kimi810,16,1,25.124,1,0.1875,0.779003,0,4,11591,0,0,1,0
3442,2022/3/25 20:06,Kimi810,16,1,25.18,1,0.1875,0.800439,0,4,11707,0,0,1,0
3444,2022/3/25 20:06,Kimi810,16,1,25.232,1,0.183183,0.829769,0,4,11824,0,0,1,0
3445,2022/3/25 20:06,Kimi810,16,1,25.288,1,0.172154,0.873885,0,4,11721,0,0,1,0
3446,2022/3/25 20:06,Kimi810,16,1,25.344,1,0.161143,0.917929,0,4,12020,0,0,1,0
3447,2022/3/25 20:06,Kimi810,16,1,25.399,1,0.150126,0.949749,0,5,11136,0,0,1,0
3448,2022/3/25 20:06,Kimi810,16,1,25.455,1,0.138897,0.972207,0,5,10688,0,0,1,0
3449,2022/3/25 20:06,Kimi810,16,1,25.512,1,0.127428,0.995144,0,5,10726,0,0,1,0
3450,2022/3/25 20:06,Kimi810,16,1,25.569,1,0.125,1,0,5,10775,0,0,1,0
3451,2022/3/25 20:06,Kimi810,16,1,25.624,1,0.125,1,0,5,10844,0,0,1,0
3452,2022/3/25 20:06,Kimi810,16,1,25.68,1,0.125,1,0,5,10944,0,0,1,0
3454,2022/3/25 20:06,Kimi810,16,1,25.734,1,0.125,1,0,5,11070,0,0,1,0
3455,2022/3/25 20:06,Kimi810,16,1,25.79,1,0.125,1,0,5,11169,0,0,1,0
3456,2022/3/25 20:06,Kimi810,16,1,25.847,1,0.125,1,0,5,11259,0,0,1,0
3457,2022/3/25 20:06,Kimi810,16,1,25.904,1,0.07812,1,0,5,11322,0,0,1,0
3458,2022/3/25 20:06,Kimi810,16,1,25.956,1,0.036702,1,0,5,11483,0,0,1,0
3459,2022/3/25 20:06,Kimi810,16,1,26.009,1,0.001183,1,0,5,11459,0,0,1,0
3460,2022/3/25 20:06,Kimi810,16,1,26.058,1,0.011251,1,0,5,11534,0,0,1,0
3461,2022/3/25 20:06,Kimi810,16,1,26.108,1,0.021272,1,0,5,11584,0,0,1,0
3462,2022/3/25 20:06,Kimi810,16,1,26.162,1,0.030096,1,0,5,11662,0,0,1,0
3464,2022/3/25 20:06,Kimi810,16,1,26.214,1,0.018721,1,0,5,11756,0,0,1,0
3465,2022/3/25 20:06,Kimi810,16,1,26.267,1,0.007195,1,0,5,11835,0,0,1,0
3466,2022/3/25 20:06,Kimi810,16,1,26.318,1,0.004211,1,0,5,11779,0,0,1,0
3467,2022/3/25 20:06,Kimi810,16,1,26.369,1,0.01533,1,0,5,11964,0,0,1,0
3468,2022/3/25 20:06,Kimi810,16,1,26.419,1,0.026126,1,0,5,12062,0,0,1,0
3469,2022/3/25 20:06,Kimi810,16,1,26.482,1,0.02265,1,0,5,12161,0,0,1,0
3470,2022/3/25 20:06,Kimi810,16,1,26.532,1,0.011782,1,0,5,12170,0,0,1,0
3471,2022/3/25 20:06,Kimi810,16,1,26.594,1,0,1,0,6,11907,0,0,1,0
3472,2022/3/25 20:06,Kimi810,16,1,26.642,1,0,1,0,6,10776,0,0,1,0
3473,2022/3/25 20:06,Kimi810,16,1,26.703,1,0,1,0,6,10825,0,0,1,0
3474,2022/3/25 20:06,Kimi810,16,1,26.752,1,0,1,0,6,10875,0,0,1,0
3475,2022/3/25 20:06,Kimi810,16,1,26.814,1,0,1,0,6,10952,0,0,1,0
3477,2022/3/25 20:06,Kimi810,16,1,26.862,1,0,1,0,6,11023,0,0,1,0
3478,2022/3/25 20:06,Kimi810,16,1,26.912,1,0,1,0,6,11083,0,0,1,0
3479,2022/3/25 20:06,Kimi810,16,1,26.964,1,0,1,0,6,11135,0,0,1,0
3480,2022/3/25 20:06,Kimi810,16,1,27.015,1,0,1,0,6,11190,0,0,1,0
3481,2022/3/25 20:06,Kimi810,16,1,27.068,1,0,1,0,6,11256,0,0,1,0
3482,2022/3/25 20:06,Kimi810,16,1,27.118,1,0,1,0,6,11327,0,0,1,0
3483,2022/3/25 20:06,Kimi810,16,1,27.173,1,0,1,0,6,11404,0,0,1,0
3485,2022/3/25 20:06,Kimi810,16,1,27.228,1,0,1,0,6,11457,0,0,1,0
3486,2022/3/25 20:06,Kimi810,16,1,27.278,1,0,1,0,6,11507,0,0,1,0
3487,2022/3/25 20:06,Kimi810,16,1,27.339,1,0,1,0,6,11566,0,0,1,0
3488,2022/3/25 20:06,Kimi810,16,1,27.389,1,0,1,0,6,11614,0,0,1,0
3489,2022/3/25 20:06,Kimi810,16,1,27.45,1,0,1,0,6,11674,0,0,1,0
3490,2022/3/25 20:06,Kimi810,16,1,27.5,1,0,1,0,6,11738,0,0,1,0
3491,2022/3/25 20:06,Kimi810,16,1,27.552,1,0,1,0,6,11806,0,0,1,0
3492,2022/3/25 20:06,Kimi810,16,1,27.605,1,0,1,0,6,11818,0,0,1,0
3493,2022/3/25 20:06,Kimi810,16,1,27.657,1,0,1,0,6,11886,0,0,1,0
3494,2022/3/25 20:06,Kimi810,16,1,27.707,1,0,1,0,7,11645,0,0,1,0
