frame,curTime,name,Position,curLapNum,curLapTime,LapDistance,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
21956,2022/4/22 20:21,NTR.zbk,4,2,26.901,1752.35,0,0,1,0,8,10840,0,0,0,0
21959,2022/4/22 20:21,NTR.zbk,4,2,27.01,1761.68,0,0,1,0,8,10868,0,0,0,0
21960,2022/4/22 20:21,NTR.zbk,4,2,27.064,1766.23,0,0,1,0,8,10873,0,0,0,0
21961,2022/4/22 20:21,NTR.zbk,4,2,27.116,1770.92,0,0,1,0,8,10875,0,0,0,0
21962,2022/4/22 20:21,NTR.zbk,4,2,27.169,1775.49,0,0,1,0,8,10875,0,0,0,0
21963,2022/4/22 20:21,NTR.zbk,4,2,27.221,1779.94,0,0,1,0,8,10876,0,0,0,0
21964,2022/4/22 20:21,NTR.zbk,4,2,27.272,1784.23,0,0,1,0,8,10876,0,0,0,0
21966,2022/4/22 20:21,NTR.zbk,4,2,27.332,1789.61,0,0,1,0,8,10911,0,0,0,0
21967,2022/4/22 20:21,NTR.zbk,4,2,27.427,1797.63,0,0,1,0,8,10939,0,0,0,0
21970,2022/4/22 20:21,NTR.zbk,4,2,27.52,1807.1,1,0,1,0,8,10951,0,0,0,0
21971,2022/4/22 20:21,NTR.zbk,4,2,27.574,1811.72,1,0,1,0,8,10952,0,0,0,0
21972,2022/4/22 20:21,NTR.zbk,4,2,27.628,1816.33,1,0,1,0,8,10954,0,0,0,0
21973,2022/4/22 20:21,NTR.zbk,4,2,27.68,1820.76,1,0,1,0,8,10955,0,0,0,0
21974,2022/4/22 20:21,NTR.zbk,4,2,27.731,1825.27,1,0,1,0,8,10957,0,0,0,0
21975,2022/4/22 20:21,NTR.zbk,4,2,27.783,1829.65,1,0,1,0,8,10959,0,0,0,0
21976,2022/4/22 20:21,NTR.zbk,4,2,27.834,1834.14,1,0,1,0,8,10961,0,0,0,0
21977,2022/4/22 20:21,NTR.zbk,4,2,27.884,1838.49,1,0,1,0,8,10970,0,0,0,0
21979,2022/4/22 20:21,NTR.zbk,4,2,27.944,1843.7,1,0,1,0,8,10986,0,0,0,0
21980,2022/4/22 20:21,NTR.zbk,4,2,27.944,1843.7,1,0,1,0,8,10998,0,0,0,0
21981,2022/4/22 20:21,NTR.zbk,4,2,28.036,1851.82,1,0,1,0,8,11002,0,0,0,0
21983,2022/4/22 20:21,NTR.zbk,4,2,28.137,1860.69,1,-0.009204,1,0,8,11000,0,0,0,0
21984,2022/4/22 20:21,NTR.zbk,4,2,28.189,1865.12,1,-0.021251,1,0,8,10998,0,0,0,0
21987,2022/4/22 20:21,NTR.zbk,4,2,28.298,1874.37,1,-0.062086,1,0,8,11001,0,0,0,0
21988,2022/4/22 20:21,NTR.zbk,4,2,28.347,1878.88,1,-0.084822,1,0,8,11011,0,0,0,0
21989,2022/4/22 20:21,NTR.zbk,4,2,28.399,1883.44,1,-0.09375,1,0,8,11024,0,0,0,0
21991,2022/4/22 20:21,NTR.zbk,4,2,28.451,1887.85,1,-0.110483,0.799205,0.368125,7,12405,0,0,0,0
21992,2022/4/22 20:21,NTR.zbk,4,2,28.502,1892.43,1,-0.12049,0.679121,0.588279,7,12305,0,0,0,0
21993,2022/4/22 20:21,NTR.zbk,4,2,28.555,1896.8,1,-0.125,0.485965,0.743114,7,12086,0,0,0,0
21994,2022/4/22 20:21,NTR.zbk,4,2,28.606,1900.94,1,-0.125,0.248842,0.837963,7,11749,0,0,0,0
21995,2022/4/22 20:21,NTR.zbk,4,2,28.658,1905.16,1,-0.125,0.004359,0.935756,7,11339,0,0,0,0
21996,2022/4/22 20:21,NTR.zbk,4,2,28.709,1909.08,1,-0.136625,0,0.891001,6,11677,0,0,0,0
21997,2022/4/22 20:21,NTR.zbk,4,2,28.76,1912.88,1,-0.148392,0,0.843933,6,11958,0,0,0,0
21998,2022/4/22 20:21,NTR.zbk,4,2,28.813,1916.71,1,-0.160757,0,0.794474,6,11893,0,0,0,0
21999,2022/4/22 20:21,NTR.zbk,4,2,28.864,1920.32,1,-0.172673,0,0.746807,6,11642,0,0,0,0
22000,2022/4/22 20:21,NTR.zbk,4,2,28.916,1923.82,1,-0.184884,0,0.697965,6,11347,0,0,0,0
22003,2022/4/22 20:21,NTR.zbk,4,2,29.018,1930.51,1,-0.1875,0,0.645487,6,10803,0,0,0,0
22004,2022/4/22 20:21,NTR.zbk,4,2,29.069,1933.92,1,-0.1875,0,0.625,6,10533,0,0,0,0
22005,2022/4/22 20:21,NTR.zbk,4,2,29.125,1937.36,1,-0.20202,0,0.625,5,11283,0,0,0,0
22006,2022/4/22 20:21,NTR.zbk,4,2,29.177,1940.62,1,-0.214181,0,0.625,5,11310,0,0,0,0
22007,2022/4/22 20:21,NTR.zbk,4,2,29.232,1943.81,1,-0.21875,0,0.593701,5,11133,0,0,0,0
22008,2022/4/22 20:21,NTR.zbk,4,2,29.232,1943.81,1,-0.21875,0,0.550875,5,10891,0,0,0,0
22009,2022/4/22 20:21,NTR.zbk,4,2,29.336,1950.18,1,-0.21875,0,0.502995,5,10648,0,0,0,0
22010,2022/4/22 20:21,NTR.zbk,4,2,29.388,1953.14,1,-0.229488,0,0.478524,5,10430,0,0,0,0
22012,2022/4/22 20:21,NTR.zbk,4,2,29.491,1958.95,1,-0.25,0,0.4375,5,10036,0,0,0,0
22013,2022/4/22 20:21,NTR.zbk,4,2,29.542,1961.67,1,-0.263221,0,0.411058,4,10421,0,0,0,0
22014,2022/4/22 20:21,NTR.zbk,4,2,29.542,1961.67,1,-0.274461,0,0.388578,4,10926,0,0,0,0
22015,2022/4/22 20:21,NTR.zbk,4,2,29.647,1967.2,1,-0.28125,0,0.375,4,11074,0,0,0,0
22016,2022/4/22 20:21,NTR.zbk,4,2,29.697,1970.02,1,-0.296283,0,0.344934,4,10904,0,0,0,0
22017,2022/4/22 20:21,NTR.zbk,4,2,29.748,1972.58,1,-0.30684,0,0.323819,4,10750,0,0,0,0
22018,2022/4/22 20:21,NTR.zbk,4,2,29.8,1975.28,1,-0.318188,0,0.28975,4,10579,0,0,0,0
22019,2022/4/22 20:21,NTR.zbk,4,2,29.852,1977.86,1,-0.330218,0,0.241629,4,10422,0,0,0,0
22022,2022/4/22 20:21,NTR.zbk,4,2,29.954,1982.88,1,-0.354002,0,0.166996,4,10125,0,0,0,0
22023,2022/4/22 20:21,NTR.zbk,4,2,30.007,1985.3,1,-0.366206,0,0.142589,4,10026,0,0,0,0
22024,2022/4/22 20:21,NTR.zbk,4,2,30.057,1987.76,1,-0.375,0,0.125,4,9929,0,0,0,0
22025,2022/4/22 20:21,NTR.zbk,4,2,30.11,1990.25,1,-0.390247,0,0.064012,4,9854,0,0,0,0
22026,2022/4/22 20:21,NTR.zbk,4,2,30.16,1992.65,1,-0.401805,0,0.01778,4,9795,0,0,0,0
22027,2022/4/22 20:21,NTR.zbk,4,2,30.21,1995.04,1,-0.413555,0,0,4,9744,0,0,0,0
22028,2022/4/22 20:21,NTR.zbk,4,2,30.262,1997.47,1,-0.425695,0,0,4,9681,0,0,0,0
22029,2022/4/22 20:21,NTR.zbk,4,2,30.314,1999.82,1,-0.4375,0,0,4,9626,0,0,0,0
22030,2022/4/22 20:21,NTR.zbk,4,2,30.314,1999.82,1,-0.4375,0.070048,0,4,9600,0,0,0,0
22031,2022/4/22 20:21,NTR.zbk,4,2,30.422,2004.85,1,-0.4375,0.152466,0,4,9593,0,0,0,0
22033,2022/4/22 20:21,NTR.zbk,4,2,30.422,2004.85,1,-0.4375,0.1875,0,4,9586,0,0,0,0
22034,2022/4/22 20:21,NTR.zbk,4,2,30.52,2009.48,1,-0.4375,0.283542,0,4,9628,0,0,0,0
22035,2022/4/22 20:21,NTR.zbk,4,2,30.57,2011.81,1,-0.4375,0.348864,0,4,9661,0,0,0,0
22036,2022/4/22 20:21,NTR.zbk,4,2,30.63,2014.58,1,-0.428699,0.392602,0,4,9704,0,0,0,0
22037,2022/4/22 20:21,NTR.zbk,4,2,30.679,2017.21,1,-0.417895,0.41421,0,4,9711,0,0,0,0
22038,2022/4/22 20:21,NTR.zbk,4,2,30.728,2019.96,1,-0.407269,0.435462,0,4,9729,0,0,0,0
22039,2022/4/22 20:21,NTR.zbk,4,2,30.787,2023.13,1,-0.393485,0.4375,0,4,9765,0,0,0,0
22040,2022/4/22 20:21,NTR.zbk,4,2,30.836,2025.78,1,-0.38209,0.4375,0,4,9785,0,0,0,0
22041,2022/4/22 20:21,NTR.zbk,4,2,30.896,2028.89,1,-0.368477,0.4375,0,4,9833,0,0,0,0
22042,2022/4/22 20:21,NTR.zbk,4,2,30.946,2031.52,1,-0.357523,0.4375,0,4,9856,0,0,0,0
22043,2022/4/22 20:21,NTR.zbk,4,2,30.994,2034.23,1,-0.347067,0.4375,0,4,9873,0,0,0,0
22044,2022/4/22 20:21,NTR.zbk,4,2,31.054,2037.35,1,-0.34375,0.4375,0,4,9923,0,0,0,0
22046,2022/4/22 20:21,NTR.zbk,4,2,31.165,2042.71,1,-0.338746,0.457515,0,4,10082,0,0,0,0
22047,2022/4/22 20:21,NTR.zbk,4,2,31.215,2045.12,1,-0.327146,0.503917,0,4,10155,0,0,0,0
22048,2022/4/22 20:21,NTR.zbk,4,2,31.274,2047.91,1,-0.313528,0.558387,0,4,10245,0,0,0,0
22050,2022/4/22 20:21,NTR.zbk,4,2,31.367,2052.22,1,-0.291957,0.5625,0,5,10177,0,0,0,0
22051,2022/4/22 20:21,NTR.zbk,4,2,31.418,2054.46,1,-0.28125,0.5625,0,5,8921,0,0,0,0
22053,2022/4/22 20:21,NTR.zbk,4,2,31.472,2056.93,1,-0.253678,0.590072,0,5,8888,0,0,0,0
22054,2022/4/22 20:21,NTR.zbk,4,2,31.525,2059.26,1,-0.22907,0.61468,0,5,8922,0,0,0,0
22055,2022/4/22 20:21,NTR.zbk,4,2,31.576,2061.61,1,-0.21875,0.625,0,5,8944,0,0,0,0
22056,2022/4/22 20:21,NTR.zbk,4,2,31.627,2063.96,1,-0.200183,0.662135,0,5,9037,0,0,0,0
22057,2022/4/22 20:21,NTR.zbk,4,2,31.68,2066.49,1,-0.187862,0.686775,0,5,9065,0,0,0,0
22058,2022/4/22 20:21,NTR.zbk,4,2,31.733,2068.97,1,-0.164944,0.710056,0,5,9111,0,0,0,0
22059,2022/4/22 20:21,NTR.zbk,4,2,31.785,2071.51,1,-0.142004,0.732996,0,5,9157,0,0,0,0
22060,2022/4/22 20:21,NTR.zbk,4,2,31.836,2074.03,1,-0.125,0.75,0,5,9219,0,0,0,0
22061,2022/4/22 20:21,NTR.zbk,4,2,31.889,2076.54,1,-0.096445,0.864219,0,5,9334,0,0,0,0
22062,2022/4/22 20:21,NTR.zbk,4,2,31.941,2079.19,1,-0.073942,0.954233,0,5,9471,0,0,0,0
22064,2022/4/22 20:21,NTR.zbk,4,2,31.941,2079.19,1,-0.0625,1,0,5,9608,0,0,0,0
22065,2022/4/22 20:21,NTR.zbk,4,2,32.047,2084.51,1,-0.025053,1,0,5,9728,0,0,0,0
22066,2022/4/22 20:21,NTR.zbk,4,2,32.1,2087.31,1,-0.000381,1,0,5,9845,0,0,0,0
22067,2022/4/22 20:21,NTR.zbk,4,2,32.153,2090.04,1,0.022725,1,0,5,9962,0,0,0,0
22068,2022/4/22 20:21,NTR.zbk,4,2,32.204,2092.79,1,0.044972,1,0,5,10075,0,0,0,0
22069,2022/4/22 20:21,NTR.zbk,4,2,32.257,2095.52,1,0.0625,1,0,5,10189,0,0,0,0
22070,2022/4/22 20:21,NTR.zbk,4,2,32.308,2098.33,1,0.077504,1,0,5,10301,0,0,0,0
22071,2022/4/22 20:21,NTR.zbk,4,2,32.36,2101.18,1,0.089508,1,0,5,10409,0,0,0,0
22072,2022/4/22 20:21,NTR.zbk,4,2,32.414,2104.06,1,0.10193,0.885476,0.114524,5,10455,0,0,0,0
22074,2022/4/22 20:21,NTR.zbk,4,2,32.466,2107,1,0.114086,0.715294,0.284706,5,10412,0,0,0,0
22075,2022/4/22 20:21,NTR.zbk,4,2,32.519,2109.89,1,0.125,0.5625,0.4375,5,10391,0,0,0,0
22076,2022/4/22 20:21,NTR.zbk,4,2,32.572,2112.83,1,0.138508,0.319355,0.518548,4,11495,0,0,0,0
22077,2022/4/22 20:21,NTR.zbk,4,2,32.626,2115.99,1,0.151209,0.090741,0.594753,4,11442,0,0,0,0
22078,2022/4/22 20:21,NTR.zbk,4,2,32.681,2119.14,1,0.163988,0,0.609525,4,11113,0,0,0,0
22079,2022/4/22 20:21,NTR.zbk,4,2,32.736,2122.28,1,0.176821,0,0.583858,4,10794,0,0,0,0
22080,2022/4/22 20:21,NTR.zbk,4,2,32.781,2124.69,1,0.187472,0,0.562557,4,10548,0,0,0,0
22081,2022/4/22 20:21,NTR.zbk,4,2,32.837,2127.67,1,0.1875,0,0.536681,4,10222,0,0,0,0
22082,2022/4/22 20:21,NTR.zbk,4,2,32.882,2129.95,1,0.1875,0,0.515794,4,10055,0,0,0,0
22083,2022/4/22 20:21,NTR.zbk,4,2,32.938,2132.9,1,0.1875,0,0.5,4,9849,0,0,0,0
22085,2022/4/22 20:21,NTR.zbk,4,2,32.994,2135.67,1,0.219921,0,0.467579,3,10344,0,0,0,0
22086,2022/4/22 20:21,NTR.zbk,4,2,33.039,2138.01,1,0.238591,0,0.448909,3,10613,0,0,0,0
22087,2022/4/22 20:21,NTR.zbk,4,2,33.095,2140.77,1,0.256759,0,0.423981,3,10785,0,0,0,0
22088,2022/4/22 20:21,NTR.zbk,4,2,33.142,2143.01,1,0.267644,0,0.402212,3,10790,0,0,0,0
22089,2022/4/22 20:21,NTR.zbk,4,2,33.199,2145.57,1,0.280956,0,0.375588,3,10669,0,0,0,0
22090,2022/4/22 20:21,NTR.zbk,4,2,33.244,2147.6,1,0.28125,0,0.375,3,10497,0,0,0,0
22092,2022/4/22 20:21,NTR.zbk,4,2,33.301,2150.09,1,0.303444,0,0.286224,3,10285,0,0,0,0
22093,2022/4/22 20:21,NTR.zbk,4,2,33.346,2152.04,1,0.3125,0,0.25,3,10142,0,0,0,0
22094,2022/4/22 20:21,NTR.zbk,4,2,33.404,2154.49,1,0.326892,0,0.192433,3,9979,0,0,0,0
22095,2022/4/22 20:21,NTR.zbk,4,2,33.45,2156.35,1,0.337523,0,0.149909,3,9889,0,0,0,0
22098,2022/4/22 20:21,NTR.zbk,4,2,33.552,2160.56,1,0.3611,0,0.125,3,9683,0,0,0,0
22101,2022/4/22 20:21,NTR.zbk,4,2,33.709,2166.77,1,0.397634,0,0.034465,3,9380,0,0,0,0
22102,2022/4/22 20:21,NTR.zbk,4,2,33.766,2168.9,1,0.410956,0,0,3,9295,0,0,0,0
22103,2022/4/22 20:21,NTR.zbk,4,2,33.821,2170.97,1,0.423651,0,0,3,9209,0,0,0,0
22104,2022/4/22 20:21,NTR.zbk,4,2,33.877,2172.98,1,0.436677,0,0,3,9131,0,0,0,0
22105,2022/4/22 20:21,NTR.zbk,4,2,33.877,2172.98,1,0.449769,0,0,3,9074,0,0,0,0
22107,2022/4/22 20:21,NTR.zbk,4,2,33.976,2176.62,1,0.459973,0,0,3,9046,0,0,0,0
22108,2022/4/22 20:21,NTR.zbk,4,2,34.033,2178.58,1,0.46875,0,0,3,9028,0,0,0,0
22109,2022/4/22 20:21,NTR.zbk,4,2,34.033,2178.58,1,0.484674,0,0,3,8977,0,0,0,0
22110,2022/4/22 20:21,NTR.zbk,4,2,34.142,2182.57,1,0.496751,0,0,3,8928,0,0,0,0
22111,2022/4/22 20:21,NTR.zbk,4,2,34.198,2184.61,1,0.5,0,0,3,8881,0,0,0,0
22112,2022/4/22 20:21,NTR.zbk,4,2,34.253,2186.59,1,0.5,0,0,3,8833,0,0,0,0
22113,2022/4/22 20:21,NTR.zbk,4,2,34.253,2186.59,1,0.502761,0,0,3,8793,0,0,0,0
22115,2022/4/22 20:21,NTR.zbk,4,2,34.419,2192.29,1,0.528625,0,0,3,8692,0,0,0,0
22118,2022/4/22 20:21,NTR.zbk,4,2,34.528,2195.94,1,0.53125,0.081113,0,3,8628,0,0,0,0
22119,2022/4/22 20:21,NTR.zbk,4,2,34.583,2197.75,1,0.53125,0.125,0,3,8606,0,0,0,0
22120,2022/4/22 20:21,NTR.zbk,4,2,34.638,2199.61,1,0.51793,0.231557,0,3,8656,0,0,0,0
22121,2022/4/22 20:21,NTR.zbk,4,2,34.638,2199.61,1,0.505381,0.331949,0,3,8753,0,0,0,0
22122,2022/4/22 20:21,NTR.zbk,4,2,34.749,2203.29,1,0.4928,0.3894,0,3,8826,0,0,0,0
22123,2022/4/22 20:21,NTR.zbk,4,2,34.804,2205.29,1,0.480698,0.413603,0,3,8954,0,0,0,0
22124,2022/4/22 20:21,NTR.zbk,4,2,34.85,2206.82,1,0.470593,0.433815,0,3,9027,0,0,0,0
22125,2022/4/22 20:21,NTR.zbk,4,2,34.905,2208.89,1,0.457869,0.459262,0,3,9116,0,0,0,0
22126,2022/4/22 20:21,NTR.zbk,4,2,34.951,2210.48,1,0.447158,0.480684,0,3,9203,0,0,0,0
22128,2022/4/22 20:21,NTR.zbk,4,2,34.951,2210.48,1,0.433951,0.5,0,3,9286,0,0,0,0
22129,2022/4/22 20:21,NTR.zbk,4,2,35.054,2214.25,1,0.423272,0.5,0,3,9371,0,0,0,0
22130,2022/4/22 20:21,NTR.zbk,4,2,35.11,2216.33,1,0.410281,0.5,0,3,9492,0,0,0,0
22132,2022/4/22 20:21,NTR.zbk,4,2,35.215,2220.09,1,0.40625,0.5,0,3,9693,0,0,0,0
22133,2022/4/22 20:21,NTR.zbk,4,2,35.261,2221.85,1,0.40625,0.5,0,3,9722,0,0,0,0
22134,2022/4/22 20:21,NTR.zbk,4,2,35.31,2223.7,1,0.396624,0.5,0,3,9804,0,0,0,0
22135,2022/4/22 20:21,NTR.zbk,4,2,35.369,2225.96,1,0.383097,0.5,0,3,9904,0,0,0,0
22136,2022/4/22 20:21,NTR.zbk,4,2,35.369,2225.96,1,0.375,0.5,0,3,9917,0,0,0,0
22138,2022/4/22 20:21,NTR.zbk,4,2,35.473,2230.11,1,0.375,0.5,0,3,10029,0,0,0,0
22139,2022/4/22 20:21,NTR.zbk,4,2,35.52,2232.04,1,0.375,0.5,0,3,10069,0,0,0,0
22140,2022/4/22 20:21,NTR.zbk,4,2,35.577,2234.37,1,0.36603,0.517941,0,3,10159,0,0,0,0
22142,2022/4/22 20:21,NTR.zbk,4,2,35.681,2238.61,1,0.34375,0.5625,0,3,10366,0,0,0,0
22143,2022/4/22 20:21,NTR.zbk,4,2,35.736,2241,1,0.34375,0.5625,0,3,10538,0,0,0,0
22144,2022/4/22 20:21,NTR.zbk,4,2,35.736,2241,1,0.34375,0.5625,0,3,10672,0,0,0,0
22145,2022/4/22 20:21,NTR.zbk,4,2,35.839,2245.29,1,0.34375,0.5625,0,3,10767,0,0,0,0
22146,2022/4/22 20:21,NTR.zbk,4,2,35.885,2247.22,1,0.34375,0.5625,0,3,10940,0,0,0,0
22147,2022/4/22 20:21,NTR.zbk,4,2,35.943,2249.72,1,0.34375,0.5625,0,3,11044,0,0,0,0
22149,2022/4/22 20:21,NTR.zbk,4,2,35.989,2251.71,1,0.335426,0.5625,0,3,11090,0,0,0,0
22150,2022/4/22 20:21,NTR.zbk,4,2,35.989,2251.71,1,0.322879,0.5625,0,3,11221,0,0,0,0
22151,2022/4/22 20:21,NTR.zbk,4,2,36.088,2256.24,1,0.3125,0.5625,0,3,11224,0,0,0,0
22152,2022/4/22 20:21,NTR.zbk,4,2,36.148,2258.94,1,0.29869,0.5625,0,3,11304,0,0,0,0
22153,2022/4/22 20:21,NTR.zbk,4,2,36.195,2261.12,1,0.287709,0.5625,0,3,11405,0,0,0,0
22154,2022/4/22 20:21,NTR.zbk,4,2,36.245,2263.44,1,0.27619,0.572619,0,3,11472,0,0,0,0
22155,2022/4/22 20:21,NTR.zbk,4,2,36.306,2266.23,1,0.261892,0.601216,0,3,11627,0,0,0,0
22156,2022/4/22 20:21,NTR.zbk,4,2,36.353,2268.34,1,0.251037,0.622927,0,3,11679,0,0,0,0
22157,2022/4/22 20:21,NTR.zbk,4,2,36.41,2270.84,1,0.23769,0.625,0,4,10658,0,0,0,0
22158,2022/4/22 20:21,NTR.zbk,4,2,36.465,2273.3,1,0.224935,0.625,0,4,10004,0,0,0,0
22159,2022/4/22 20:21,NTR.zbk,4,2,36.517,2275.63,1,0.21875,0.636442,0,4,9848,0,0,0,0
22160,2022/4/22 20:21,NTR.zbk,4,2,36.517,2275.63,1,0.21875,0.659727,0,4,9893,0,0,0,0
22161,2022/4/22 20:21,NTR.zbk,4,2,36.618,2280.49,1,0.21875,0.683656,0,4,9940,0,0,0,0
22162,2022/4/22 20:21,NTR.zbk,4,2,36.668,2282.86,1,0.21875,0.70587,0,4,10064,0,0,0,0
22163,2022/4/22 20:21,NTR.zbk,4,2,36.668,2282.86,1,0.21875,0.728465,0,4,10160,0,0,0,0
22164,2022/4/22 20:21,NTR.zbk,4,2,36.771,2287.59,1,0.21875,0.75,0,4,10257,0,0,0,0
22165,2022/4/22 20:21,NTR.zbk,4,2,36.823,2289.96,1,0.20599,0.75,0,4,10397,0,0,0,0
22166,2022/4/22 20:21,NTR.zbk,4,2,36.876,2292.37,1,0.193667,0.75,0,4,10482,0,0,0,0
22167,2022/4/22 20:21,NTR.zbk,4,2,36.928,2294.77,1,0.1875,0.75,0,4,10533,0,0,0,0
22169,2022/4/22 20:21,NTR.zbk,4,2,36.982,2297.22,1,0.171111,0.782778,0,4,10758,0,0,0,0
22170,2022/4/22 20:21,NTR.zbk,4,2,37.034,2299.72,1,0.160346,0.804308,0,4,10836,0,0,0,0
22171,2022/4/22 20:21,NTR.zbk,4,2,37.088,2302.3,1,0.148214,0.844645,0,4,10987,0,0,0,0
22172,2022/4/22 20:21,NTR.zbk,4,2,37.142,2304.82,1,0.135778,0.894389,0,4,11154,0,0,0,0
22173,2022/4/22 20:21,NTR.zbk,4,2,37.196,2307.46,1,0.125,0.9375,0,4,11269,0,0,0,0
22174,2022/4/22 20:21,NTR.zbk,4,2,37.25,2310.11,1,0.110593,0.966315,0,5,10022,0,0,0,0
22175,2022/4/22 20:21,NTR.zbk,4,2,37.304,2312.91,1,0.098056,0.991389,0,5,9919,0,0,0,0
22176,2022/4/22 20:21,NTR.zbk,4,2,37.359,2315.64,1,0.076949,1,0,5,9984,0,0,0,0
22177,2022/4/22 20:21,NTR.zbk,4,2,37.416,2318.52,1,0.050513,1,0,5,10059,0,0,0,0
22178,2022/4/22 20:21,NTR.zbk,4,2,37.46,2320.85,1,0.03125,1,0,5,10123,0,0,0,0
22180,2022/4/22 20:21,NTR.zbk,4,2,37.517,2323.63,1,0.044954,1,0,5,10223,0,0,0,0
22181,2022/4/22 20:21,NTR.zbk,4,2,37.572,2326.66,1,0.057629,1,0,5,10334,0,0,0,0
22183,2022/4/22 20:21,NTR.zbk,4,2,37.674,2332.15,1,0.0625,1,0,5,10550,0,0,0,0
22184,2022/4/22 20:21,NTR.zbk,4,2,37.724,2334.95,1,0.0625,1,0,5,10659,0,0,0,0
22185,2022/4/22 20:21,NTR.zbk,4,2,37.775,2338.25,1,0.0625,1,0,5,10773,0,0,0,0
22186,2022/4/22 20:21,NTR.zbk,4,2,37.83,2341.02,1,0.0625,1,0,5,10884,0,0,0,0
22187,2022/4/22 20:21,NTR.zbk,4,2,37.883,2343.94,1,0.0625,1,0,5,10982,0,0,0,0
22188,2022/4/22 20:21,NTR.zbk,4,2,37.935,2347.01,1,0.047137,1,0,5,11098,0,0,0,0
22190,2022/4/22 20:21,NTR.zbk,4,2,37.988,2350.06,1,0.034762,1,0,5,11193,0,0,0,0
22191,2022/4/22 20:21,NTR.zbk,4,2,38.04,2353.14,1,0.03125,1,0,5,11291,0,0,0,0
22192,2022/4/22 20:21,NTR.zbk,4,2,38.04,2353.14,1,0.03125,1,0,5,11391,0,0,0,0
22193,2022/4/22 20:21,NTR.zbk,4,2,38.142,2359.19,1,0.03125,1,0,5,11457,0,0,0,0
22194,2022/4/22 20:21,NTR.zbk,4,2,38.191,2362.21,1,0.019992,1,0,5,11611,0,0,0,0
22195,2022/4/22 20:21,NTR.zbk,4,2,38.243,2365.32,1,0.009294,1,0,5,11616,0,0,0,0
22196,2022/4/22 20:21,NTR.zbk,4,2,38.295,2368.4,1,0,1,0,5,11662,0,0,0,0
22197,2022/4/22 20:21,NTR.zbk,4,2,38.345,2371.61,1,0,1,0,6,10619,0,0,0,0
22198,2022/4/22 20:21,NTR.zbk,4,2,38.345,2371.61,1,0,1,0,6,10272,0,0,0,0
22199,2022/4/22 20:21,NTR.zbk,4,2,38.446,2377.82,1,0.005548,1,0,6,10316,0,0,0,0
22201,2022/4/22 20:21,NTR.zbk,4,2,38.503,2381.48,1,0.018766,1,0,6,10393,0,0,0,0
22202,2022/4/22 20:21,NTR.zbk,4,2,38.503,2381.48,1,0.028853,1,0,6,10455,0,0,0,0
22203,2022/4/22 20:21,NTR.zbk,4,2,38.597,2387.42,1,0.03125,1,0,6,10537,0,0,0,0
22204,2022/4/22 20:21,NTR.zbk,4,2,38.655,2391.1,1,0.03125,1,0,6,10617,0,0,0,0
22205,2022/4/22 20:21,NTR.zbk,4,2,38.706,2394.36,1,0.03125,1,0,6,10689,0,0,0,0
22206,2022/4/22 20:21,NTR.zbk,4,2,38.757,2397.64,1,0.03125,1,0,6,10755,0,0,0,0
22207,2022/4/22 20:21,NTR.zbk,4,2,38.815,2401.45,1,0.03125,1,0,6,10826,0,0,0,0
22208,2022/4/22 20:21,NTR.zbk,4,2,38.865,2404.68,1,0.03125,1,0,6,10883,0,0,0,0
22210,2022/4/22 20:21,NTR.zbk,4,2,38.967,2411.32,1,0.03125,1,0,6,10987,0,0,0,0
22212,2022/4/22 20:21,NTR.zbk,4,2,38.967,2411.32,1,0.03125,1,0,6,11045,0,0,0,0
22213,2022/4/22 20:21,NTR.zbk,4,2,39.068,2418.08,1,0.03125,1,0,6,11105,0,0,0,0
22214,2022/4/22 20:21,NTR.zbk,4,2,39.12,2421.56,1,0.03125,1,0,6,11169,0,0,0,0
22215,2022/4/22 20:21,NTR.zbk,4,2,39.171,2424.97,1,0.03125,1,0,6,11215,0,0,0,0
22216,2022/4/22 20:21,NTR.zbk,4,2,39.171,2424.97,1,0.03125,1,0,6,11254,0,0,0,0
22218,2022/4/22 20:21,NTR.zbk,4,2,39.329,2435.65,1,0.03125,1,0,6,11364,0,0,0,0
22219,2022/4/22 20:21,NTR.zbk,4,2,39.381,2439.21,1,0.03125,1,0,6,11435,0,0,0,0
22220,2022/4/22 20:21,NTR.zbk,4,2,39.432,2442.76,1,0.03125,1,0,6,11492,0,0,0,0
22221,2022/4/22 20:21,NTR.zbk,4,2,39.485,2446.31,1,0.03125,1,0,6,11534,0,0,0,0
22222,2022/4/22 20:21,NTR.zbk,4,2,39.536,2449.98,1,0.03125,1,0,6,11576,0,0,0,0
22223,2022/4/22 20:21,NTR.zbk,4,2,39.588,2453.67,1,0.03125,1,0,6,11618,0,0,0,0
22224,2022/4/22 20:21,NTR.zbk,4,2,39.642,2457.41,1,0.03125,1,0,6,11661,0,0,0,0
22225,2022/4/22 20:21,NTR.zbk,4,2,39.695,2461.06,1,0.03125,1,0,7,10559,0,0,0,0
22226,2022/4/22 20:21,NTR.zbk,4,2,39.746,2464.81,1,0.03125,1,0,7,10284,0,0,0,0
22227,2022/4/22 20:21,NTR.zbk,4,2,39.746,2464.81,1,0.036315,1,0,7,10302,0,0,0,0
22228,2022/4/22 20:21,NTR.zbk,4,2,39.851,2472.35,1,0.048604,1,0,7,10324,0,0,0,0
